GEO_ID,GEO_FIPS,NAME,S0601_C01_001E,S0601_C01_001M,S0601_C01_013E,S0601_C01_013M,S0601_C01_014E,S0601_C01_014M,S0601_C01_015E,S0601_C01_015M,S0601_C01_016E,S0601_C01_016M,S0601_C01_017E,S0601_C01_017M,S0601_C01_018E,S0601_C01_018M,S0601_C01_019E,S0601_C01_019M,S0601_C01_020E,S0601_C01_020M,S0601_C01_021E,S0601_C01_021M,S0601_C01_022E,S0601_C01_022M,S0601_C01_052E,S0601_C01_052M
1400000U,06037431502,Census Tract 4315.02; Los Angeles County; California,4531,657,82.6,8.1,23.5,7,1.6,1.4,0.2,0.6,48.3,10,0,0.9,8.9,5.3,17.4,8.1,30.8,9.2,17.2,5,6.2,(X)
1400000U,06037431600,Census Tract 4316; Los Angeles County; California,3913,584,88.1,4.7,16,5,2,1.8,0.2,0.4,68.4,7.9,0.1,0.3,1.4,1,11.9,4.7,11.9,4.9,15.3,5.2,6.3,(X)
1400000U,06037431701,Census Tract 4317.01; Los Angeles County; California,6323,919,92.7,4.7,24.6,8.5,1.1,1.4,0.5,0.7,64.5,12.2,0,0.7,1.9,1.9,7.3,4.7,2.8,2.2,24.2,8.8,15.9,(X)
1400000U,06037431800,Census Tract 4318; Los Angeles County; California,5324,682,87.9,4.6,22.5,7.9,2.6,2,0.4,0.8,59.4,9.2,0,0.8,3,3.2,12.1,4.6,12.2,4.7,22.5,7.9,3.7,(X)
1400000U,06037431900,Census Tract 4319; Los Angeles County; California,3688,591,89.8,6,18.5,6.6,0.7,1.2,0.2,0.4,68.3,7.8,1.5,2.4,0.5,1,10.2,6,14.2,6.2,14.7,5.7,12.1,(X)
1400000U,06037432001,Census Tract 4320.01; Los Angeles County; California,2261,286,93.1,4.4,19.5,8.1,2.7,3,0.4,0.6,59.6,7.2,0,1.9,11,6.2,6.9,4.4,14.9,6.2,17.2,7.4,14.9,(X)
1400000U,06037432002,Census Tract 4320.02; Los Angeles County; California,5416,771,90.2,5.2,25.6,7.6,0.1,0.2,0,0.8,59.8,8.8,0,0.8,4.6,4.3,9.8,5.2,18.9,7.5,17.2,5.6,19.8,(X)
1400000U,06037432101,Census Tract 4321.01; Los Angeles County; California,4756,672,88,5.8,11.8,4.4,0,0.9,0.4,0.5,69.4,7.6,1.1,1.4,5.2,3.9,12,5.8,15.7,5.8,9.9,3.9,6.5,(X)
1400000U,06037432102,Census Tract 4321.02; Los Angeles County; California,5479,625,94,3.8,18.5,4,0.4,0.6,0,0.8,74,5.5,0,0.8,1.1,0.9,6,3.8,12.4,5,12.1,2.8,14.1,(X)
1400000U,06037432201,Census Tract 4322.01; Los Angeles County; California,4693,929,94.5,4.1,11.6,5.3,0.2,0.5,1.7,2.5,73.3,7.3,0,0.9,7.7,5.4,5.5,4.1,12.3,6.3,10,4.8,11.3,(X)
1400000U,06037432202,Census Tract 4322.02; Los Angeles County; California,3544,422,94.6,4.1,8.4,5,1.1,1.2,2.4,3.5,66.1,7.9,0,1.2,16.6,7.7,5.4,4.1,29,8.2,4.2,2.9,5.1,(X)
1400000U,06037432300,Census Tract 4323; Los Angeles County; California,3960,752,66.2,14.9,14.4,6.2,0,1.1,0,1.1,44,10.8,0.7,0.9,7.2,5.8,33.8,14.9,49.5,11.9,6.4,3.2,7.4,(X)
1400000U,06037432401,Census Tract 4324.01; Los Angeles County; California,4217,710,80.9,8.2,23.2,9.7,0.8,0.9,4.5,5.8,34.1,7.2,0.1,0.2,18.2,6.8,19.1,8.2,61.3,7.8,2.9,1.7,11.2,(X)
1400000U,06037432402,Census Tract 4324.02; Los Angeles County; California,5378,843,77.2,9.4,13.6,5.2,0.2,1.3,0.6,0.7,35.6,10.2,0.4,0.6,26.9,8.6,22.8,9.4,58.9,10,4.4,3.1,10.5,(X)
1400000U,06037432501,Census Tract 4325.01; Los Angeles County; California,4199,442,84.1,9.4,16.7,5.3,0.3,0.2,0.5,0.6,39.3,9.5,0,1,27.3,10.1,15.9,9.4,54.2,9.1,5.9,3,22.7,(X)
1400000U,06037432502,Census Tract 4325.02; Los Angeles County; California,4310,1094,63.9,11.1,8.2,4.8,0,1,5.1,4.7,26.5,9.2,0,1,24.2,12.1,36.1,11.1,64.9,10.5,4.7,2.8,23.5,(X)
1400000U,06037432601,Census Tract 4326.01; Los Angeles County; California,6453,900,77.2,10.9,19.1,8,4.3,4.6,2.3,2.1,29.8,7.9,0,0.7,21.7,8.1,22.8,10.9,59.4,9.1,4.2,2.5,8.1,(X)
1400000U,06037432602,Census Tract 4326.02; Los Angeles County; California,4461,578,83.8,7.1,10.9,6.9,0.4,0.5,0.4,0.6,43.4,7.6,0,0.9,28.7,9.1,16.2,7.1,53.4,7.6,2,1.4,17.7,(X)
1400000U,06037432700,Census Tract 4327; Los Angeles County; California,4592,809,70.5,13.2,13.6,5.7,0,0.9,3.5,4.3,27.8,6.5,0.6,0.6,25,11.1,29.5,13.2,67.7,6.9,4.9,3.2,11.5,(X)
1400000U,06037432801,Census Tract 4328.01; Los Angeles County; California,2307,316,82.8,8.4,17.8,9.4,0,1.8,2.6,3,36.3,6.3,0.3,0.4,25.8,10.7,17.2,8.4,63.1,6.3,0.3,0.4,8.3,(X)
1400000U,06037432802,Census Tract 4328.02; Los Angeles County; California,5389,1081,74.5,9,14.4,7.6,0.4,0.7,17.9,13.3,15.5,6.5,0.5,0.7,25.8,10.2,25.5,9,78.2,7.2,1.8,2.1,10.1,(X)
1400000U,06037432901,Census Tract 4329.01; Los Angeles County; California,4265,578,97.6,2.6,9,5.4,0.7,0.9,3.4,4.5,61,9.3,0,1,23.5,11.3,2.4,2.6,36.6,9.2,1.9,1.2,15.1,(X)
1400000U,06037432902,Census Tract 4329.02; Los Angeles County; California,2993,329,90.1,4.1,12.6,5.2,1.1,1.3,1,1.2,58.9,6.4,0.7,1.1,15.8,6.9,9.9,4.1,30.8,7,5,3,8.4,(X)
1400000U,06037433103,Census Tract 4331.03; Los Angeles County; California,6702,678,95.6,2.8,10.4,3.9,0.3,0.6,0.3,0.3,44.4,7.3,0,0.6,40.3,8.1,4.4,2.8,52.7,7.7,2.4,1.7,5,(X)
1400000U,06037433200,Census Tract 4332; Los Angeles County; California,6089,800,82.4,7.8,8.1,3.5,0.6,0.5,2,1.7,25.8,6.3,1.9,2.8,43.9,7.2,17.6,7.8,65.1,6.8,5,2.6,15.1,(X)
1400000U,06037433302,Census Tract 4333.02; Los Angeles County; California,1837,485,90.3,7.5,7.9,9.4,0,2.3,1.4,2.2,37.7,16.8,0,2.3,43.2,15.7,9.7,7.5,60.2,16.4,0.7,2.1,11.4,(X)
1400000U,06037433304,Census Tract 4333.04; Los Angeles County; California,3999,582,67.6,10.6,17.2,8.6,0.8,0.8,2.3,2.6,30.1,7.9,0.2,0.3,17,9.1,32.4,10.6,64.7,7.7,3.5,2.2,7.2,(X)
1400000U,06037433305,Census Tract 4333.05; Los Angeles County; California,4570,604,70.1,11.7,12.1,7.6,0.8,0.8,3.7,3.8,19.9,6,0,0.9,33.6,12.2,29.9,11.7,75.3,6,2.1,2.8,7.7,(X)
1400000U,06037433306,Census Tract 4333.06; Los Angeles County; California,3056,378,72.3,8.3,13.6,6.2,2.5,1.9,7.2,5.6,31.7,6.6,0,1.4,17.3,7.1,27.7,8.3,53.1,9.4,3.8,2.3,11.7,(X)
1400000U,06037433307,Census Tract 4333.07; Los Angeles County; California,2738,340,82.6,9.1,5,3.3,0,1.5,7.9,9.1,38,10.4,0,1.5,31.7,10.6,17.4,9.1,59.5,10.8,0.9,0.7,12.8,(X)
1400000U,06037433402,Census Tract 4334.02; Los Angeles County; California,4616,758,91.6,5.4,7.2,3.3,0.6,0.9,0.5,0.5,26.8,7,0,0.9,56.7,9.3,8.4,5.4,69.8,7.6,1.6,1.1,15.8,(X)
1400000U,06037433403,Census Tract 4334.03; Los Angeles County; California,4860,573,86.2,8.3,13.2,7.2,0,0.9,0,0.9,23.5,7.7,0,0.9,49.5,9.6,13.8,8.3,75.1,7.8,1.8,1.6,7.4,(X)
1400000U,06037433505,Census Tract 4335.05; Los Angeles County; California,3981,800,86.7,9.5,9.1,5.8,0.9,1.4,0,1.1,32.6,11.9,3.9,5.3,40.1,9.8,13.3,9.5,62.4,11.1,0.6,0.7,12,(X)
1400000U,06037433506,Census Tract 4335.06; Los Angeles County; California,3579,496,84.6,8.3,12,7.6,0.3,0.5,0.6,0.7,20.3,8.8,0,1.2,51.4,10.6,15.4,8.3,79.3,8.9,0.1,0.2,5.8,(X)
1400000U,06037433601,Census Tract 4336.01; Los Angeles County; California,4873,591,96.8,3.1,8.1,4.4,0,0.1,0.6,0.8,62,11.4,1.7,2.9,24.3,11.2,3.2,3.1,33.9,11.3,2.5,1.7,9,(X)
1400000U,06037433602,Census Tract 4336.02; Los Angeles County; California,2730,401,95.2,3.2,10.3,4.9,0,1.5,0.2,0.4,68.3,9.4,0,1.5,16.3,8.5,4.8,3.2,27.7,8.5,3.4,2,5.6,(X)
1400000U,06037433803,Census Tract 4338.03; Los Angeles County; California,3240,454,79.8,5.9,16.4,7.1,0.8,1.2,0.4,0.4,30,8.8,0,1.3,32.2,8.8,20.2,5.9,66.5,8.8,2.4,1.4,10.4,(X)
1400000U,06037433804,Census Tract 4338.04; Los Angeles County; California,4581,671,81.6,9.3,11.2,9.3,1.6,2.4,3.1,4.1,11.3,4.1,0,0.9,54.5,11.3,18.4,9.3,83,6.6,2.2,2.6,2.4,(X)
1400000U,06037433901,Census Tract 4339.01; Los Angeles County; California,5401,688,74.9,10.1,11.6,6.6,0.1,0.6,2.5,3.4,27.7,9.3,0,0.8,32.9,9.1,25.1,10.1,67.2,9.7,4.1,4,4.4,(X)
1400000U,06037433903,Census Tract 4339.03; Los Angeles County; California,5432,716,84.2,10.7,20.3,9,0,0.8,2.7,2.3,9.6,3.7,0,0.8,51.6,11.7,15.8,10.7,86.2,4.5,4,3.2,10.7,(X)
1400000U,06037434001,Census Tract 4340.01; Los Angeles County; California,4531,591,80,10,13.4,7.7,0,0.2,0.2,0.4,21.4,7.3,0.5,0.8,44.4,9.8,20,10,76.7,7.5,1.3,1,18,(X)
1400000U,06037434003,Census Tract 4340.03; Los Angeles County; California,3704,435,84.8,7,21.9,9.7,0.5,0.7,1.2,1.4,10.4,3.1,0,1.1,50.8,10.7,15.2,7,86.8,2.7,1.8,1.5,6.5,(X)
1400000U,06037434004,Census Tract 4340.04; Los Angeles County; California,3136,517,71.4,9.6,15.9,9.1,1.3,1.5,0.7,1,14.1,11.2,0,1.3,39.3,10.9,28.6,9.6,76.5,12.1,8.1,7.1,7.3,(X)
1400000U,06037434100,Census Tract 4341; Los Angeles County; California,5919,551,81.7,6.3,13.9,4.3,0.7,1.1,0.6,0.6,21.7,3.4,0,0.7,44.7,7.7,18.3,6.3,73.3,4.5,3.2,2.5,12.6,(X)
1400000U,06037460001,Census Tract 4600.01; Los Angeles County; California,1853,407,94,3.6,70.2,11.8,0.5,0.8,0,2.3,18,7.5,0,2.3,5.3,5.8,6,3.6,8.1,6,69.5,11.9,8.5,(X)
1400000U,06037460002,Census Tract 4600.02; Los Angeles County; California,2748,278,87.7,5.7,54.2,6.8,1.6,1.6,1.9,3,26.8,6,0,1.5,3.2,3.1,12.3,5.7,15.8,6.6,48.5,7.7,7,(X)
1400000U,06037460101,Census Tract 4601.01; Los Angeles County; California,5650,925,87.2,4.4,64,6.5,6.7,2.5,0,0.7,11.2,5.3,0,0.7,5.2,3.4,12.8,4.4,11.1,3.2,62.2,6.7,4.6,(X)
1400000U,06037460200,Census Tract 4602; Los Angeles County; California,5841,1016,83.3,8.5,34.3,9.2,25.1,5.3,0.3,0.5,4.9,1.9,0,0.7,18.7,14.7,16.7,8.5,27.9,12.8,32.6,8.7,13.2,(X)
1400000U,06037460301,Census Tract 4603.01; Los Angeles County; California,4779,535,82.4,5.9,33.8,7,37.4,8.4,1.2,1.3,6.1,3.2,0,0.9,3.9,3,17.6,5.9,17.6,5.9,30.4,6.5,16.1,(X)
1400000U,06037460302,Census Tract 4603.02; Los Angeles County; California,4399,875,74.2,10.6,33.1,9.6,26.3,13.1,0.2,0.3,3,1.6,0,1,11.5,6.6,25.8,10.6,39,11.7,21.8,7.1,16.1,(X)
1400000U,06037460401,Census Tract 4604.01; Los Angeles County; California,1093,169,91.8,6.1,28,10,34.2,10.5,0,3.8,15.1,9.2,0,3.8,14.5,7.1,8.2,6.1,25.6,8.2,21.6,6.8,4,(X)
1400000U,06037460501,Census Tract 4605.01; Los Angeles County; California,5249,429,91.7,3.9,50.4,6.5,0.4,0.6,0,0.8,40,5.8,0,0.8,0.8,1.1,8.3,3.9,4.8,1.9,48.1,6.3,12.6,(X)
1400000U,06037460502,Census Tract 4605.02; Los Angeles County; California,4810,720,93.3,3.8,58.8,11.2,0.8,0.9,0.2,0.3,31.9,10.2,0,0.9,1.7,1.7,6.7,3.8,5.1,2.8,56.2,11.2,3.4,(X)
1400000U,06037460601,Census Tract 4606.01; Los Angeles County; California,5244,501,88.7,3.4,56.5,6.3,0.2,0.4,0,0.8,28.3,6.8,0,0.8,3.6,2.6,11.3,3.4,13.6,4.6,53,6.3,5.9,(X)
1400000U,06037460700,Census Tract 4607; Los Angeles County; California,4791,625,92.1,4.5,64.6,7.5,1.9,1.8,0,0.9,24.4,5.7,0.2,0.4,1,0.9,7.9,4.5,12.1,5.4,57.4,8,13.6,(X)
1400000U,06037460800,Census Tract 4608; Los Angeles County; California,2792,336,91.6,4.6,65.1,8,1.9,2.2,0,1.5,19.4,5.4,0,1.5,5.1,3.8,8.4,4.6,9.9,4.8,64,7.9,8.8,(X)
1400000U,06037460900,Census Tract 4609; Los Angeles County; California,6394,633,86.5,4.1,29.9,6.6,12.3,6,0,0.7,10.5,5.3,0,0.7,33.9,9.4,13.5,4.1,53,8.4,21.9,5.9,9.5,(X)
1400000U,06037461000,Census Tract 4610; Los Angeles County; California,5493,818,78,7.7,21.7,6,25.7,9.7,2,1.8,4.8,2.4,0,0.8,23.8,9.9,22,7.7,52.2,8.6,14.4,4.7,14.7,(X)
1400000U,06037461100,Census Tract 4611; Los Angeles County; California,5153,641,87.5,5.3,43.7,8.5,13.8,4.7,6,4.1,4.3,2.3,0,0.8,19.8,10.6,12.5,5.3,39.2,9,39.2,7.1,3.2,(X)
1400000U,06037461200,Census Tract 4612; Los Angeles County; California,4320,435,83.2,5.5,64,7.2,9.7,4.9,0,1,5.5,2.8,0,1,3.9,2.9,16.8,5.5,20.3,6.3,58.2,7.4,11.8,(X)
1400000U,06037461300,Census Tract 4613; Los Angeles County; California,6027,884,85.2,5.5,72.5,7.3,2.1,1.3,0.3,0.6,3.2,1.5,0,0.7,7.2,5.2,14.8,5.5,15.1,6.7,71.4,7.3,5.1,(X)
1400000U,06037461400,Census Tract 4614; Los Angeles County; California,2695,421,85.9,7.1,59.1,10.6,5.9,4.4,1.8,2.2,4.8,2.6,0,1.6,14.2,6.3,14.1,7.1,31.6,7.1,55,8.9,5.8,(X)
1400000U,06037461501,Census Tract 4615.01; Los Angeles County; California,3559,418,75.5,7,38.8,7.2,16.8,7.3,0.2,0.3,7.9,3.2,0,1.2,11.7,4.6,24.5,7,39.3,6.7,28.5,6,7.5,(X)
1400000U,06037461502,Census Tract 4615.02; Los Angeles County; California,6056,635,89.4,3.8,22.7,5.8,21.4,7.2,4.3,3.9,5.2,1.7,0,0.7,35.7,8.8,10.6,3.8,53.3,7.3,17.7,4.6,7.4,(X)
1400000U,06037461600,Census Tract 4616; Los Angeles County; California,5161,758,85.2,5.9,24.5,8.8,22.5,10.6,0,0.8,15.9,7.7,0,0.8,22.3,6.9,14.8,5.9,42.2,9,15.8,5.3,5.3,(X)
1400000U,06037461700,Census Tract 4617; Los Angeles County; California,1344,249,85.1,6.9,56,9.9,7,4.1,0,3.1,14.6,7.4,0,3.1,7.5,4.7,14.9,6.9,19.6,6.2,53.8,9.5,7.6,(X)
1400000U,06037461901,Census Tract 4619.01; Los Angeles County; California,4658,817,72.4,13.4,24.7,7.9,7.1,6.4,1.8,2.1,9,4.7,0.4,0.6,29.5,11,27.6,13.4,64.9,11.5,14.8,6.5,10.3,(X)
1400000U,06037461902,Census Tract 4619.02; Los Angeles County; California,2004,307,88.1,5.6,45.2,9.7,6.8,4,1.4,2.2,23.9,7.6,0,2.1,10.8,5.2,11.9,5.6,20.8,7.3,41.9,9.5,3.1,(X)
1400000U,06037462001,Census Tract 4620.01; Los Angeles County; California,4303,830,89.9,8,18.4,8.9,11,10.5,1.7,1.7,7.3,4.1,0.4,0.6,51.2,15.3,10.1,8,69.8,10.3,9,3.4,15.9,(X)
1400000U,06037462002,Census Tract 4620.02; Los Angeles County; California,3577,441,90.1,5.8,17.3,6.4,12.8,7.1,0.9,1,5,3.1,0,1.2,54.1,9.2,9.9,5.8,70.1,8.4,10.5,3.8,9.8,(X)
1400000U,06037462100,Census Tract 4621; Los Angeles County; California,4710,677,80.8,7.4,27.7,6.4,7,3.7,0,0.9,7.8,3.6,0,0.9,38.4,8.4,19.2,7.4,55.4,9.6,22.9,5.3,8.5,(X)
1400000U,06037462201,Census Tract 4622.01; Los Angeles County; California,3615,497,83.8,11.8,39.9,8.3,6.4,3.3,2.6,2.5,15.8,6.5,0,1.2,19.1,8.3,16.2,11.8,42.3,9.2,33.4,6.5,10.1,(X)
1400000U,06037462202,Census Tract 4622.02; Los Angeles County; California,3206,466,85.5,6.9,44.5,6.9,4.3,2.2,0,1.3,26.8,7,0,1.3,10,6.9,14.5,6.9,21.8,9,39.6,7,7.7,(X)
1400000U,06037462301,Census Tract 4623.01; Los Angeles County; California,3924,501,80.9,8,34.4,9.1,5.5,3.8,0.1,0.2,13.5,4.7,0.6,1,26.9,8.1,19.1,8,52.2,6.7,23.3,4.6,6.8,(X)
1400000U,06037462302,Census Tract 4623.02; Los Angeles County; California,3377,525,80.7,11.6,33.9,9.6,11.3,4.8,0.4,0.5,12.2,4.7,0,1.2,22.9,8.8,19.3,11.6,39.5,10.8,31.6,9.4,3.5,(X)
1400000U,06037462400,Census Tract 4624; Los Angeles County; California,3870,572,82,6.5,46.7,8,3.7,3,0.6,0.9,13.2,4.8,0,1.1,17.7,6.9,18,6.5,35.5,7.1,41.2,7.9,3.6,(X)
1400000U,06037462500,Census Tract 4625; Los Angeles County; California,6482,623,83.8,5.9,43.1,8.8,4.1,3.5,0.9,1.2,27.8,9.9,0,0.7,8,4.3,16.2,5.9,22.4,6,39.2,7.9,7.6,(X)
1400000U,06037462600,Census Tract 4626; Los Angeles County; California,2392,338,81.8,8.5,62.2,9.6,2.3,2.6,0,1.8,11.9,4,0,1.8,5.4,4.2,18.2,8.5,22.7,5,55.5,8.8,4.4,(X)
1400000U,06037462700,Census Tract 4627; Los Angeles County; California,5755,658,87.9,6.2,34.8,7.7,6.2,4.4,0,0.7,20.4,6.4,0,0.7,26.4,8.3,12.1,6.2,37.7,7.8,30,6.9,3.8,(X)
1400000U,06037462800,Census Tract 4628; Los Angeles County; California,2919,479,83,6.3,41.7,9.8,5.3,4.1,0,1.4,17.4,5.7,0,1.4,18.6,10.4,17,6.3,34.5,9,37.3,8.4,5.1,(X)
1400000U,06037462900,Census Tract 4629; Los Angeles County; California,3654,431,81.2,6.9,37.7,8.6,6,5.9,0.5,0.7,21.4,6.6,0,1.2,15.5,5.3,18.8,6.9,33.7,6.4,31.8,6.2,12.1,(X)
1400000U,06037463000,Census Tract 4630; Los Angeles County; California,2726,382,81.4,7.1,47.4,8.3,5.6,4.5,0.7,0.9,27.7,7.8,0,1.5,0,1.5,18.6,7.1,22.5,9.6,38,7.7,5.5,(X)
1400000U,06037463103,Census Tract 4631.03; Los Angeles County; California,5607,678,94.3,2.8,35.8,7.5,2.8,2.4,0.4,0.4,33.9,6.7,0.5,0.8,20.9,8.3,5.7,2.8,34.7,9,26.3,7.1,3.9,(X)
1400000U,06037463200,Census Tract 4632; Los Angeles County; California,3262,372,85.3,5.5,41.3,7.1,2.6,1.6,0.3,0.5,28.3,9,0.2,0.4,12.8,6.1,14.7,5.5,31.6,6.8,33.8,6.2,7.3,(X)
1400000U,06037463300,Census Tract 4633; Los Angeles County; California,2014,327,84,5.6,46.7,8.9,2.3,1.9,0.3,0.5,30.5,8.7,0,2.1,4.1,2.6,16,5.6,18,5.5,42.4,8.9,6.3,(X)
1400000U,06037463400,Census Tract 4634; Los Angeles County; California,5869,710,89.2,5.5,40.8,8.7,6,3.9,0.5,0.6,27.8,6.8,0.4,0.6,13.7,5.5,10.8,5.5,26.2,7.6,34.2,6.3,7.9,(X)
1400000U,06037463500,Census Tract 4635; Los Angeles County; California,6173,715,86.9,3.9,56.5,7.4,3,2,0.9,1.2,21.2,4.8,0.1,0.1,5.1,3.9,13.1,3.9,22.2,7,44.9,5.8,4.5,(X)
1400000U,06037463601,Census Tract 4636.01; Los Angeles County; California,6245,653,91.7,3.2,53.9,6.6,6.4,4,0.2,0.3,25.2,5.7,0,0.7,6,3.7,8.3,3.2,17.2,4.6,46.5,6.6,6.7,(X)
1400000U,06037463602,Census Tract 4636.02; Los Angeles County; California,5896,660,84.2,4.9,41.7,7.3,7.9,6.7,0.3,0.7,31.6,7.8,0,0.7,2.7,2,15.8,4.9,15.5,5.7,37.8,7.4,6.9,(X)
1400000U,06037463700,Census Tract 4637; Los Angeles County; California,3429,443,88.5,5.1,62.3,7.4,4.3,2.4,0,1.2,16.5,5.7,0,1.2,5.2,4.2,11.5,5.1,15.5,8.1,60.7,8.1,7,(X)
1400000U,06037463800,Census Tract 4638; Los Angeles County; California,3993,524,82,7.8,54.2,7.2,3.1,3.3,0,1.1,15.8,3.9,0,1.1,8.9,8.3,18,7.8,19.2,8.3,50.8,7.1,13.8,(X)
1400000U,06037463900,Census Tract 4639; Los Angeles County; California,3115,394,90,3.9,64.9,7,1.9,1.5,0.7,1.1,18.2,6.3,0,1.4,4.4,2.3,10,3.9,14.2,4.2,58.7,5.9,7.7,(X)
1400000U,06037464000,Census Tract 4640; Los Angeles County; California,5348,633,92.3,5.3,55.5,7.8,3.1,3.2,0.5,0.9,26.8,6,0.2,0.5,6.1,3.2,7.7,5.3,15.9,5.8,51.3,7.8,13.4,(X)
1400000U,06037464101,Census Tract 4641.01; Los Angeles County; California,2223,376,94.9,4.1,24.9,8.5,0,1.9,0,1.9,69.5,10.4,0,1.9,0.5,0.8,5.1,4.1,1.8,2.5,23.6,7.3,3.2,(X)
1400000U,06037464102,Census Tract 4641.02; Los Angeles County; California,4381,1134,94.4,3.4,27.6,14.3,0.9,1.5,0,1,64.6,15.8,0.4,0.6,0.8,1.1,5.6,3.4,9.4,7,22.3,12.3,3.6,(X)
1400000U,06037464200,Census Tract 4642; Los Angeles County; California,5675,928,92.3,3.6,18.7,4.7,0,0.7,0.2,0.3,72,5.9,0,0.7,1.4,1.8,7.7,3.6,7.6,3.8,16.9,4.9,7.8,(X)
1400000U,06037480002,Census Tract 4800.02; Los Angeles County; California,3843,653,90.7,4,19,4.9,0.9,1.1,0,1.1,63.1,6.9,0,1.1,7.8,4.9,9.3,4,16.1,5.1,15.5,4.2,9.4,(X)
1400000U,06037480011,Census Tract 4800.11; Los Angeles County; California,5220,556,89.9,5.5,19.3,4.6,2.8,2.5,0.2,0.3,45.6,7.1,0,0.8,22,6.5,10.1,5.5,34.5,7.6,14.2,3.5,12,(X)
1400000U,06037480012,Census Tract 4800.12; Los Angeles County; California,4751,567,89.6,4.8,19.7,4.8,2,1.7,0,0.9,57.4,7.2,0.9,1.5,9.7,5.5,10.4,4.8,19.5,5.9,15.5,3.6,9.1,(X)
1400000U,06037480101,Census Tract 4801.01; Los Angeles County; California,4106,579,97,2,13.6,4.8,0.1,0.1,0,1,65.3,8.7,0,1,18,8.7,3,2,22.4,8.4,10.8,4.4,8,(X)
1400000U,06037480102,Census Tract 4801.02; Los Angeles County; California,3957,532,91,6.2,22.7,6.9,0.4,0.4,0.8,1.3,58.2,7.8,0,1.1,8.9,5.3,9,6.2,20.4,6.5,19.7,6.8,9.3,(X)
1400000U,06037480201,Census Tract 4802.01; Los Angeles County; California,3744,414,88.8,4.3,28.5,8.5,0.9,0.8,0.3,0.5,40.6,5,0.6,1,17.9,9,11.2,4.3,29.8,7.6,25.1,7.4,8.3,(X)
1400000U,06037480202,Census Tract 4802.02; Los Angeles County; California,2712,333,88,4.4,28.3,6.7,0,1.6,0,1.6,51.8,7.3,0,1.6,7.9,4.4,12,4.4,22.5,4.8,22.5,5.7,6.5,(X)
1400000U,06037480302,Census Tract 4803.02; Los Angeles County; California,3992,387,87.1,6.8,24.3,7.2,0.3,0.4,2.7,2.4,42.8,7.3,0,1.1,17,6.1,12.9,6.8,38.6,8.1,13.7,3.8,5.1,(X)
1400000U,06037480303,Census Tract 4803.03; Los Angeles County; California,4426,470,90,5.2,12.3,4.4,6.2,4,0.7,0.8,54.2,6.7,0,1,16.6,6,10,5.2,32,6.8,6.4,2.8,9.2,(X)
1400000U,06037480304,Census Tract 4803.04; Los Angeles County; California,4145,477,92.7,4,11.2,4.3,0.8,1.4,0,1,58.4,6.3,0,1,22.4,8,7.3,4,32.5,6.4,7.2,3.1,6.4,(X)
1400000U,06037480400,Census Tract 4804; Los Angeles County; California,5893,590,86.8,5.5,22.4,5.8,3.2,4.1,1.3,1.3,39.6,7.6,0,0.7,20.4,7.5,13.2,5.5,31.5,6.9,16.1,3.5,9.9,(X)
1400000U,06037480500,Census Tract 4805; Los Angeles County; California,5301,568,89.6,5.9,51.8,8.5,0.8,0.9,0,0.8,27.4,7.7,0.3,1.3,9.3,4.8,10.4,5.9,18.1,5.7,49.6,7.9,6.5,(X)
1400000U,06037480601,Census Tract 4806.01; Los Angeles County; California,4044,385,80,6.6,42.1,7.2,6.2,4.2,0.7,1.3,25.5,5.9,0,1,5.5,3.6,20,6.6,30,7.4,34.6,6.4,7.2,(X)
1400000U,06037480602,Census Tract 4806.02; Los Angeles County; California,4302,597,83.2,6.7,49.9,8.3,4.5,4.2,1.7,1.8,19.2,5.4,0,1,7.9,4.9,16.8,6.7,14.9,5.8,48.3,8.2,5.1,(X)
1400000U,06037480702,Census Tract 4807.02; Los Angeles County; California,4501,388,83,4.5,27.5,4.7,1.7,1.3,0,0.9,44.9,4.9,0,0.9,8.8,5.4,17,4.5,24.3,5.3,25,4.5,12.2,(X)
1400000U,06037480703,Census Tract 4807.03; Los Angeles County; California,4074,604,89.4,4.6,44.1,7.6,1.1,1.1,0,1,40.5,7.5,0,1,3.7,3,10.6,4.6,17.9,4.9,38.9,7.1,23.4,(X)
1400000U,06037480704,Census Tract 4807.04; Los Angeles County; California,4075,595,86.5,4.7,28.6,6.7,8,8.1,0.5,0.6,41.2,7,0,1,8.2,3.1,13.5,4.7,19,3,26.7,6,1.4,(X)
1400000U,06037480802,Census Tract 4808.02; Los Angeles County; California,3220,390,84.3,6,14.1,5.6,1.8,2.1,1.2,2,41.5,9.1,0,1.3,25.6,8.9,15.7,6,47.9,8.1,7.7,4.3,6.7,(X)
1400000U,06037480803,Census Tract 4808.03; Los Angeles County; California,3027,365,79.1,8.2,25.7,7.8,0,1.4,0.7,1.1,29.6,5.3,0,1.4,23.1,9.2,20.9,8.2,45.5,7.7,16.2,6,6.9,(X)
1400000U,06037480804,Census Tract 4808.04; Los Angeles County; California,4675,616,89.5,4.8,15.4,4.5,5.5,5.5,0.9,0.8,43.3,7.5,0,0.9,24.4,6.6,10.5,4.8,39.7,8.2,9,3.6,8,(X)
1400000U,06037480901,Census Tract 4809.01; Los Angeles County; California,3901,457,92.9,3.4,10.9,5.5,4.8,5.3,0.8,1.3,57.5,9.2,0,1.1,18.9,8,7.1,3.4,25,8.8,5.5,2.7,6.9,(X)
